Alg,Set_Num,Rep_num,Fitness,Seconds,tokeep,samples
mimic,8,3140,77.0,0.0146409,0.1,40
mimic,8,3150,77.0,0.0155562000001,0.1,40
mimic,8,3160,77.0,0.0137778000001,0.1,40
mimic,8,3170,77.0,0.0156682000001,0.1,40
mimic,8,3180,77.0,0.0141510000001,0.1,40
mimic,8,3190,77.0,0.0141728000001,0.1,40
mimic,8,3200,77.0,0.0163123,0.1,40
mimic,8,3210,77.0,0.0144362000001,0.1,40
mimic,8,3220,77.0,0.0140451,0.1,40
mimic,8,3230,77.0,0.0138325,0.1,40
mimic,8,3240,77.0,0.0143691000001,0.1,40
mimic,8,3250,77.0,0.0143161999999,0.1,40
mimic,8,3260,77.0,0.0142062,0.1,40
mimic,8,3270,77.0,0.0143698999999,0.1,40
mimic,8,3280,77.0,0.0143720999999,0.1,40
mimic,8,3290,77.0,0.014581,0.1,40
mimic,8,3300,77.0,0.0137112,0.1,40
mimic,8,3310,77.0,0.0149042,0.1,40
mimic,8,3320,77.0,0.0145745,0.1,40
mimic,8,3330,77.0,0.0170642999999,0.1,40
mimic,8,3340,77.0,0.0160307,0.1,40
mimic,8,3350,77.0,0.0166692,0.1,40
mimic,8,3360,77.0,0.0156788,0.1,40
mimic,8,3370,77.0,0.0147251000001,0.1,40
mimic,8,3380,77.0,0.0146205,0.1,40
mimic,8,3390,77.0,0.015316,0.1,40
mimic,8,3400,77.0,0.013928,0.1,40
mimic,8,3410,77.0,0.0141948,0.1,40
mimic,8,3420,77.0,0.0147597,0.1,40
mimic,8,3430,77.0,0.0138009999999,0.1,40
mimic,8,3440,77.0,0.0147051,0.1,40
mimic,8,3450,77.0,0.0142754,0.1,40
mimic,8,3460,77.0,0.0153749000001,0.1,40
mimic,8,3470,77.0,0.0153620999999,0.1,40
mimic,8,3480,77.0,0.013919,0.1,40
mimic,8,3490,77.0,0.0152005,0.1,40
mimic,9,0,58.0,0.0167124000001,0.1,40
mimic,9,10,60.0,0.0155394000001,0.1,40
mimic,9,20,62.0,0.0151524,0.1,40
mimic,9,30,63.0,0.0152168,0.1,40
mimic,9,40,65.0,0.0161609,0.1,40
mimic,9,50,65.0,0.0151561,0.1,40
mimic,9,60,67.0,0.016263,0.1,40
mimic,9,70,65.0,0.0147890000001,0.1,40
mimic,9,80,67.0,0.0154743999999,0.1,40
mimic,9,90,67.0,0.0153041999999,0.1,40
mimic,9,100,65.0,0.0148144,0.1,40
mimic,9,110,67.0,0.0166554,0.1,40
mimic,9,120,69.0,0.0148859999999,0.1,40
mimic,9,130,69.0,0.0177914999999,0.1,40
mimic,9,140,69.0,0.0154532,0.1,40
mimic,9,150,71.0,0.0151380999999,0.1,40
mimic,9,160,71.0,0.0151619999999,0.1,40
mimic,9,170,71.0,0.0154603,0.1,40
mimic,9,180,71.0,0.0149432999999,0.1,40
mimic,9,190,71.0,0.0163484000001,0.1,40
mimic,9,200,71.0,0.0133488,0.1,40
mimic,9,210,71.0,0.0151155999999,0.1,40
mimic,9,220,71.0,0.0153309000001,0.1,40
mimic,9,230,71.0,0.0144231,0.1,40
mimic,9,240,71.0,0.0162097,0.1,40
mimic,9,250,71.0,0.0162843000001,0.1,40
mimic,9,260,71.0,0.0165516999999,0.1,40
mimic,9,270,71.0,0.014877,0.1,40
mimic,9,280,71.0,0.0156586999999,0.1,40
mimic,9,290,71.0,0.015048,0.1,40
mimic,9,300,71.0,0.0145159,0.1,40
mimic,9,310,71.0,0.0154374,0.1,40
mimic,9,320,71.0,0.0145609,0.1,40
mimic,9,330,71.0,0.0151652,0.1,40
mimic,9,340,71.0,0.0172712,0.1,40
mimic,9,350,71.0,0.0145167999999,0.1,40
mimic,9,360,71.0,0.0140669,0.1,40
mimic,9,370,71.0,0.0154849,0.1,40
mimic,9,380,71.0,0.0150189,0.1,40
mimic,9,390,71.0,0.0155346,0.1,40
mimic,9,400,71.0,0.0145067000001,0.1,40
mimic,9,410,71.0,0.0157862,0.1,40
mimic,9,420,71.0,0.0151211,0.1,40
mimic,9,430,71.0,0.0141371999999,0.1,40
mimic,9,440,71.0,0.0147532999999,0.1,40
mimic,9,450,73.0,0.0158445999999,0.1,40
mimic,9,460,73.0,0.0146794999999,0.1,40
mimic,9,470,73.0,0.0163767,0.1,40
mimic,9,480,73.0,0.0147423,0.1,40
mimic,9,490,73.0,0.0157551999999,0.1,40
mimic,9,500,73.0,0.014291,0.1,40
mimic,9,510,73.0,0.014418,0.1,40
mimic,9,520,73.0,0.0146645000001,0.1,40
mimic,9,530,73.0,0.0141647,0.1,40
mimic,9,540,73.0,0.014153,0.1,40
mimic,9,550,73.0,0.0145154000001,0.1,40
mimic,9,560,73.0,0.0146412,0.1,40
mimic,9,570,73.0,0.0141679000001,0.1,40
mimic,9,580,73.0,0.0146952,0.1,40
mimic,9,590,73.0,0.0141460999999,0.1,40
mimic,9,600,73.0,0.0148822,0.1,40
mimic,9,610,73.0,0.0148827,0.1,40
mimic,9,620,73.0,0.0141646000001,0.1,40
mimic,9,630,73.0,0.0172172,0.1,40
mimic,9,640,73.0,0.0140735,0.1,40
mimic,9,650,73.0,0.0146351,0.1,40
mimic,9,660,73.0,0.0145271,0.1,40
mimic,9,670,73.0,0.0148193,0.1,40
mimic,9,680,73.0,0.0148661999999,0.1,40
mimic,9,690,73.0,0.0147334,0.1,40
mimic,9,700,73.0,0.0149072,0.1,40
mimic,9,710,73.0,0.015816,0.1,40
mimic,9,720,73.0,0.0141294,0.1,40
mimic,9,730,73.0,0.0155655,0.1,40
mimic,9,740,73.0,0.015269,0.1,40
mimic,9,750,73.0,0.0143906000001,0.1,40
mimic,9,760,73.0,0.014603,0.1,40
mimic,9,770,73.0,0.0144782,0.1,40
mimic,9,780,73.0,0.0174913999999,0.1,40
mimic,9,790,73.0,0.0155838000001,0.1,40
mimic,9,800,73.0,0.0145066,0.1,40
mimic,9,810,73.0,0.0149497,0.1,40
mimic,9,820,73.0,0.0154611,0.1,40
mimic,9,830,73.0,0.0140884,0.1,40
mimic,9,840,73.0,0.0151586000001,0.1,40
mimic,9,850,73.0,0.0143946999999,0.1,40
mimic,9,860,73.0,0.0155415999999,0.1,40
mimic,9,870,73.0,0.0146558,0.1,40
mimic,9,880,73.0,0.0149703,0.1,40
mimic,9,890,73.0,0.0152143,0.1,40
mimic,9,900,73.0,0.0147324999999,0.1,40
mimic,9,910,73.0,0.0150712,0.1,40
mimic,9,920,73.0,0.0146352,0.1,40
mimic,9,930,73.0,0.0151065,0.1,40
mimic,9,940,73.0,0.0141758,0.1,40
mimic,9,950,73.0,0.0148492000001,0.1,40
mimic,9,960,73.0,0.0149829000001,0.1,40
mimic,9,970,73.0,0.0147443999999,0.1,40
mimic,9,980,73.0,0.0142774999999,0.1,40
mimic,9,990,73.0,0.0146764,0.1,40
mimic,9,1000,73.0,0.0164197,0.1,40
mimic,9,1010,73.0,0.0137715,0.1,40
mimic,9,1020,73.0,0.0145027,0.1,40
mimic,9,1030,73.0,0.0150879,0.1,40
mimic,9,1040,73.0,0.0152316,0.1,40
mimic,9,1050,73.0,0.0153055,0.1,40
mimic,9,1060,73.0,0.0139283,0.1,40
mimic,9,1070,73.0,0.0148387,0.1,40
mimic,9,1080,73.0,0.0158097,0.1,40
mimic,9,1090,73.0,0.0148117,0.1,40
mimic,9,1100,73.0,0.0146777,0.1,40
mimic,9,1110,73.0,0.0148346,0.1,40
mimic,9,1120,73.0,0.0143996999999,0.1,40
mimic,9,1130,73.0,0.0156558000001,0.1,40
mimic,9,1140,73.0,0.0155063,0.1,40
mimic,9,1150,73.0,0.0163848999999,0.1,40
mimic,9,1160,73.0,0.014895,0.1,40
mimic,9,1170,73.0,0.0145918000001,0.1,40
mimic,9,1180,73.0,0.0151314,0.1,40
mimic,9,1190,73.0,0.0139818,0.1,40
mimic,9,1200,73.0,0.014891,0.1,40
mimic,9,1210,73.0,0.0150659999999,0.1,40
mimic,9,1220,73.0,0.0137335000001,0.1,40
mimic,9,1230,73.0,0.0155051999999,0.1,40
mimic,9,1240,73.0,0.0156858,0.1,40
mimic,9,1250,73.0,0.0141671,0.1,40
mimic,9,1260,73.0,0.0145384,0.1,40
mimic,9,1270,73.0,0.0148551,0.1,40
mimic,9,1280,73.0,0.0153368,0.1,40
mimic,9,1290,73.0,0.0148411,0.1,40
mimic,9,1300,73.0,0.0149825,0.1,40
mimic,9,1310,73.0,0.0149197,0.1,40
mimic,9,1320,73.0,0.0146634,0.1,40
mimic,9,1330,73.0,0.0142138,0.1,40
mimic,9,1340,73.0,0.0142106000001,0.1,40
mimic,9,1350,73.0,0.0144017,0.1,40
mimic,9,1360,73.0,0.0152194,0.1,40
mimic,9,1370,73.0,0.0141317,0.1,40
mimic,9,1380,73.0,0.0148466000001,0.1,40
mimic,9,1390,73.0,0.0147189,0.1,40
mimic,9,1400,73.0,0.0145361,0.1,40
mimic,9,1410,73.0,0.0144438,0.1,40
mimic,9,1420,73.0,0.0147939999999,0.1,40
mimic,9,1430,73.0,0.0152924,0.1,40
mimic,9,1440,73.0,0.0160404,0.1,40
mimic,9,1450,74.0,0.0161900999999,0.1,40
mimic,9,1460,73.0,0.0154498000001,0.1,40
mimic,9,1470,73.0,0.0155393,0.1,40
mimic,9,1480,73.0,0.0141932,0.1,40
mimic,9,1490,73.0,0.0146434,0.1,40
mimic,9,1500,73.0,0.0147976,0.1,40
mimic,9,1510,73.0,0.0145498000001,0.1,40
mimic,9,1520,73.0,0.0169042,0.1,40
mimic,9,1530,73.0,0.014471,0.1,40
mimic,9,1540,73.0,0.0141169,0.1,40
mimic,9,1550,73.0,0.0151796,0.1,40
mimic,9,1560,73.0,0.0148412999999,0.1,40
mimic,9,1570,73.0,0.0160523000001,0.1,40
mimic,9,1580,74.0,0.0143855,0.1,40
mimic,9,1590,74.0,0.0143617,0.1,40
mimic,9,1600,74.0,0.0151569,0.1,40
mimic,9,1610,74.0,0.0155696,0.1,40
mimic,9,1620,74.0,0.0143113,0.1,40
mimic,9,1630,74.0,0.0156189,0.1,40
mimic,9,1640,74.0,0.0147797,0.1,40
mimic,9,1650,74.0,0.0162445,0.1,40
mimic,9,1660,74.0,0.0148994,0.1,40
mimic,9,1670,74.0,0.0149692,0.1,40
mimic,9,1680,74.0,0.0150160999999,0.1,40
mimic,9,1690,74.0,0.0149971,0.1,40
mimic,9,1700,74.0,0.0145544000001,0.1,40
mimic,9,1710,74.0,0.0140301,0.1,40
mimic,9,1720,74.0,0.014871,0.1,40
mimic,9,1730,74.0,0.0149142,0.1,40
mimic,9,1740,74.0,0.0147309,0.1,40
mimic,9,1750,74.0,0.0153337,0.1,40
mimic,9,1760,74.0,0.0145483,0.1,40
mimic,9,1770,74.0,0.0140173,0.1,40
mimic,9,1780,76.0,0.0160713,0.1,40
mimic,9,1790,76.0,0.0146929,0.1,40
mimic,9,1800,76.0,0.0190339,0.1,40
mimic,9,1810,76.0,0.0151343,0.1,40
mimic,9,1820,76.0,0.0155058,0.1,40
mimic,9,1830,76.0,0.0154667,0.1,40
mimic,9,1840,76.0,0.0137763,0.1,40
mimic,9,1850,76.0,0.0136193999999,0.1,40
mimic,9,1860,76.0,0.0147629000001,0.1,40
mimic,9,1870,76.0,0.0151899,0.1,40
mimic,9,1880,76.0,0.0158511,0.1,40
mimic,9,1890,76.0,0.0156852,0.1,40
mimic,9,1900,76.0,0.0160751999999,0.1,40
mimic,9,1910,76.0,0.0168132,0.1,40
mimic,9,1920,76.0,0.0146552,0.1,40
mimic,9,1930,76.0,0.0141476,0.1,40
mimic,9,1940,76.0,0.0157052,0.1,40
mimic,9,1950,76.0,0.0142473000001,0.1,40
mimic,9,1960,76.0,0.0160725000001,0.1,40
mimic,9,1970,76.0,0.0152798,0.1,40
mimic,9,1980,76.0,0.0143095,0.1,40
mimic,9,1990,76.0,0.0145246000001,0.1,40
mimic,9,2000,76.0,0.0142238999999,0.1,40
mimic,9,2010,76.0,0.0140256,0.1,40
mimic,9,2020,76.0,0.0150122,0.1,40
mimic,9,2030,76.0,0.0142845,0.1,40
mimic,9,2040,76.0,0.0153697,0.1,40
mimic,9,2050,76.0,0.0151139,0.1,40
mimic,9,2060,76.0,0.0145759999999,0.1,40
mimic,9,2070,76.0,0.0154967,0.1,40
mimic,9,2080,76.0,0.0143998,0.1,40
mimic,9,2090,76.0,0.0164608,0.1,40
mimic,9,2100,76.0,0.0153067,0.1,40
mimic,9,2110,76.0,0.0144918000001,0.1,40
mimic,9,2120,76.0,0.0156583,0.1,40
mimic,9,2130,76.0,0.0153587000001,0.1,40
mimic,9,2140,76.0,0.0144401,0.1,40
mimic,9,2150,76.0,0.0151656,0.1,40
mimic,9,2160,76.0,0.0141833,0.1,40
mimic,9,2170,76.0,0.0161908,0.1,40
mimic,9,2180,76.0,0.0144022000001,0.1,40
mimic,9,2190,76.0,0.0150864999999,0.1,40
mimic,9,2200,76.0,0.0146123,0.1,40
mimic,9,2210,76.0,0.0149196,0.1,40
mimic,9,2220,76.0,0.0160332,0.1,40
mimic,9,2230,76.0,0.0146792,0.1,40
mimic,9,2240,76.0,0.0146837,0.1,40
mimic,9,2250,76.0,0.0148526,0.1,40
mimic,9,2260,76.0,0.0158083,0.1,40
mimic,9,2270,76.0,0.0155149,0.1,40
mimic,9,2280,76.0,0.0162001,0.1,40
mimic,9,2290,76.0,0.016539,0.1,40
mimic,9,2300,76.0,0.0181690999999,0.1,40
mimic,9,2310,76.0,0.015171,0.1,40
mimic,9,2320,76.0,0.0161353999999,0.1,40
mimic,9,2330,76.0,0.0163095,0.1,40
mimic,9,2340,76.0,0.0157621000001,0.1,40
mimic,9,2350,76.0,0.0146439,0.1,40
mimic,9,2360,76.0,0.0137962,0.1,40
mimic,9,2370,76.0,0.0148485,0.1,40
mimic,9,2380,76.0,0.01458,0.1,40
mimic,9,2390,76.0,0.0140954999999,0.1,40
mimic,9,2400,76.0,0.0147492,0.1,40
mimic,9,2410,76.0,0.0150805000001,0.1,40
mimic,9,2420,76.0,0.0150060000001,0.1,40
mimic,9,2430,76.0,0.0151055,0.1,40
mimic,9,2440,76.0,0.0147292,0.1,40
mimic,9,2450,76.0,0.0143774999999,0.1,40
mimic,9,2460,76.0,0.0161866999999,0.1,40
mimic,9,2470,76.0,0.0141689,0.1,40
mimic,9,2480,76.0,0.0147118,0.1,40
mimic,9,2490,76.0,0.0151433,0.1,40
mimic,9,2500,76.0,0.0144008999999,0.1,40
mimic,9,2510,76.0,0.0148419999999,0.1,40
mimic,9,2520,76.0,0.0160073000001,0.1,40
mimic,9,2530,76.0,0.0146653,0.1,40
mimic,9,2540,76.0,0.0146459,0.1,40
mimic,9,2550,76.0,0.01419,0.1,40
mimic,9,2560,76.0,0.016563,0.1,40
mimic,9,2570,76.0,0.0142464,0.1,40
mimic,9,2580,76.0,0.014134,0.1,40
mimic,9,2590,76.0,0.0158224,0.1,40
mimic,9,2600,76.0,0.014361,0.1,40
mimic,9,2610,76.0,0.0141998,0.1,40
mimic,9,2620,76.0,0.0144151,0.1,40
mimic,9,2630,76.0,0.0143349,0.1,40
mimic,9,2640,76.0,0.0153399999999,0.1,40
mimic,9,2650,76.0,0.0143039000001,0.1,40
mimic,9,2660,76.0,0.0143468,0.1,40
mimic,9,2670,76.0,0.0156314000001,0.1,40
mimic,9,2680,76.0,0.013993,0.1,40
mimic,9,2690,76.0,0.0147902,0.1,40
mimic,9,2700,76.0,0.0149091,0.1,40
mimic,9,2710,76.0,0.0146863,0.1,40
mimic,9,2720,76.0,0.0145833,0.1,40
mimic,9,2730,76.0,0.0140958,0.1,40
mimic,9,2740,76.0,0.0146623000001,0.1,40
mimic,9,2750,76.0,0.0168064000001,0.1,40
mimic,9,2760,76.0,0.0143009,0.1,40
mimic,9,2770,76.0,0.0163228,0.1,40
mimic,9,2780,76.0,0.0151022,0.1,40
mimic,9,2790,76.0,0.0154277,0.1,40
mimic,9,2800,76.0,0.0148079999999,0.1,40
mimic,9,2810,76.0,0.0145583999999,0.1,40
mimic,9,2820,76.0,0.0152807000001,0.1,40
mimic,9,2830,76.0,0.0145633,0.1,40
mimic,9,2840,76.0,0.0136902,0.1,40
mimic,9,2850,76.0,0.0150334,0.1,40
mimic,9,2860,76.0,0.0160564,0.1,40
mimic,9,2870,76.0,0.0158553,0.1,40
mimic,9,2880,76.0,0.0142889,0.1,40
mimic,9,2890,76.0,0.0146204,0.1,40
mimic,9,2900,76.0,0.0145936,0.1,40
mimic,9,2910,76.0,0.0142051,0.1,40
mimic,9,2920,76.0,0.0149796000001,0.1,40
mimic,9,2930,76.0,0.0151186000001,0.1,40
mimic,9,2940,76.0,0.0174267,0.1,40
mimic,9,2950,76.0,0.0160751000001,0.1,40
mimic,9,2960,76.0,0.0141475,0.1,40
mimic,9,2970,76.0,0.0137433,0.1,40
mimic,9,2980,76.0,0.0140067,0.1,40
mimic,9,2990,76.0,0.0150316,0.1,40
mimic,9,3000,76.0,0.0146773,0.1,40
mimic,9,3010,76.0,0.0151136999999,0.1,40
mimic,9,3020,76.0,0.0141150999999,0.1,40
mimic,9,3030,76.0,0.0144355,0.1,40
mimic,9,3040,76.0,0.0148588000001,0.1,40
mimic,9,3050,76.0,0.0139849,0.1,40
mimic,9,3060,76.0,0.0144209,0.1,40
mimic,9,3070,76.0,0.0146519,0.1,40
mimic,9,3080,76.0,0.0153627000001,0.1,40
mimic,9,3090,76.0,0.0153322,0.1,40
mimic,9,3100,76.0,0.014482,0.1,40
mimic,9,3110,76.0,0.0148119,0.1,40
mimic,9,3120,76.0,0.0149375000001,0.1,40
mimic,9,3130,76.0,0.0147138,0.1,40
mimic,9,3140,76.0,0.0146403,0.1,40
mimic,9,3150,76.0,0.0149107,0.1,40
mimic,9,3160,76.0,0.0159940000001,0.1,40
mimic,9,3170,76.0,0.0139912,0.1,40
mimic,9,3180,76.0,0.0145746999999,0.1,40
mimic,9,3190,76.0,0.014493,0.1,40
mimic,9,3200,76.0,0.014937,0.1,40
mimic,9,3210,76.0,0.0144222,0.1,40
mimic,9,3220,76.0,0.015138,0.1,40
mimic,9,3230,76.0,0.0148810000001,0.1,40
mimic,9,3240,76.0,0.0147408,0.1,40
mimic,9,3250,76.0,0.0153449999999,0.1,40
mimic,9,3260,76.0,0.0140852,0.1,40
mimic,9,3270,76.0,0.0144731,0.1,40
mimic,9,3280,76.0,0.014415,0.1,40
mimic,9,3290,76.0,0.0144836999999,0.1,40
mimic,9,3300,76.0,0.015222,0.1,40
mimic,9,3310,76.0,0.0147410999999,0.1,40
mimic,9,3320,76.0,0.0146466,0.1,40
mimic,9,3330,76.0,0.014444,0.1,40
mimic,9,3340,76.0,0.0143538,0.1,40
mimic,9,3350,76.0,0.0147671000001,0.1,40
mimic,9,3360,76.0,0.0151247,0.1,40
mimic,9,3370,76.0,0.0142235999999,0.1,40
mimic,9,3380,76.0,0.0168806,0.1,40
mimic,9,3390,76.0,0.0145531000001,0.1,40
mimic,9,3400,76.0,0.0148453,0.1,40
mimic,9,3410,76.0,0.016409,0.1,40
mimic,9,3420,76.0,0.0144971,0.1,40
mimic,9,3430,76.0,0.0150125,0.1,40
mimic,9,3440,76.0,0.0152365,0.1,40
mimic,9,3450,76.0,0.0141655,0.1,40
mimic,9,3460,76.0,0.0155746,0.1,40
mimic,9,3470,76.0,0.0138447999999,0.1,40
mimic,9,3480,76.0,0.0147020000001,0.1,40
mimic,9,3490,76.0,0.0141678,0.1,40
mimic,0,0,57.0,0.0180613,0.1,45
mimic,0,10,59.0,0.0155772000001,0.1,45
mimic,0,20,61.0,0.0161063,0.1,45
mimic,0,30,65.0,0.0164194,0.1,45
mimic,0,40,63.0,0.0148786,0.1,45
mimic,0,50,65.0,0.0147440000001,0.1,45
mimic,0,60,65.0,0.0161859,0.1,45
mimic,0,70,65.0,0.0166317999999,0.1,45
mimic,0,80,65.0,0.0159137000001,0.1,45
mimic,0,90,65.0,0.0156545999999,0.1,45
mimic,0,100,66.0,0.0174569,0.1,45
mimic,0,110,66.0,0.0153781,0.1,45
mimic,0,120,66.0,0.0149261,0.1,45
mimic,0,130,66.0,0.0155703,0.1,45
mimic,0,140,68.0,0.0150722000001,0.1,45
mimic,0,150,66.0,0.0158782999999,0.1,45
mimic,0,160,68.0,0.0150562,0.1,45
mimic,0,170,68.0,0.0163561000001,0.1,45
mimic,0,180,70.0,0.015224,0.1,45
mimic,0,190,70.0,0.0157181000001,0.1,45
mimic,0,200,70.0,0.0147835,0.1,45
mimic,0,210,70.0,0.0148567,0.1,45
mimic,0,220,70.0,0.0149936,0.1,45
mimic,0,230,70.0,0.0160974,0.1,45
mimic,0,240,70.0,0.015387,0.1,45
mimic,0,250,70.0,0.0164430999999,0.1,45
mimic,0,260,70.0,0.0151681999999,0.1,45
mimic,0,270,72.0,0.0147379,0.1,45
mimic,0,280,72.0,0.0154447,0.1,45
mimic,0,290,72.0,0.0153392,0.1,45
mimic,0,300,72.0,0.01505,0.1,45
mimic,0,310,72.0,0.0160522,0.1,45
mimic,0,320,72.0,0.0144635,0.1,45
mimic,0,330,72.0,0.0153338,0.1,45
mimic,0,340,72.0,0.0155297,0.1,45
mimic,0,350,72.0,0.0159523,0.1,45
mimic,0,360,72.0,0.0147134,0.1,45
mimic,0,370,72.0,0.0146519,0.1,45
mimic,0,380,72.0,0.0168184,0.1,45
mimic,0,390,72.0,0.0149459,0.1,45
mimic,0,400,72.0,0.0154307,0.1,45
mimic,0,410,74.0,0.0152806,0.1,45
mimic,0,420,72.0,0.0148412,0.1,45
mimic,0,430,74.0,0.0150418000001,0.1,45
mimic,0,440,72.0,0.0147727,0.1,45
mimic,0,450,74.0,0.0152748,0.1,45
mimic,0,460,72.0,0.0159467000001,0.1,45
mimic,0,470,74.0,0.0150946,0.1,45
mimic,0,480,74.0,0.0151648999999,0.1,45
mimic,0,490,74.0,0.0152359,0.1,45
mimic,0,500,74.0,0.0137364999999,0.1,45
mimic,0,510,74.0,0.0143420999999,0.1,45
mimic,0,520,74.0,0.0156284000001,0.1,45
mimic,0,530,74.0,0.0148644000001,0.1,45
mimic,0,540,74.0,0.0163347,0.1,45
mimic,0,550,74.0,0.0149484000001,0.1,45
mimic,0,560,74.0,0.01554,0.1,45
mimic,0,570,74.0,0.015067,0.1,45
mimic,0,580,74.0,0.0137734,0.1,45
mimic,0,590,74.0,0.0151807,0.1,45
mimic,0,600,74.0,0.0146982,0.1,45
mimic,0,610,74.0,0.0141943000001,0.1,45
mimic,0,620,74.0,0.0159702,0.1,45
mimic,0,630,74.0,0.0143087,0.1,45
mimic,0,640,74.0,0.0155923999999,0.1,45
mimic,0,650,74.0,0.0153627000001,0.1,45
mimic,0,660,76.0,0.0162402000001,0.1,45
mimic,0,670,76.0,0.0142996,0.1,45
mimic,0,680,76.0,0.0140802,0.1,45
mimic,0,690,76.0,0.0145396,0.1,45
mimic,0,700,76.0,0.015194,0.1,45
mimic,0,710,76.0,0.0150844000001,0.1,45
mimic,0,720,76.0,0.0150577000001,0.1,45
mimic,0,730,76.0,0.0156658,0.1,45
mimic,0,740,76.0,0.0150963999999,0.1,45
mimic,0,750,76.0,0.0159712999999,0.1,45
mimic,0,760,76.0,0.0135753999999,0.1,45
mimic,0,770,76.0,0.0144141000001,0.1,45
mimic,0,780,76.0,0.0146642999999,0.1,45
mimic,0,790,76.0,0.0150645,0.1,45
mimic,0,800,76.0,0.0167216,0.1,45
mimic,0,810,76.0,0.0142934999999,0.1,45
mimic,0,820,76.0,0.0154144999999,0.1,45
mimic,0,830,76.0,0.0144814,0.1,45
mimic,0,840,76.0,0.0148055999999,0.1,45
mimic,0,850,76.0,0.0149112,0.1,45
mimic,0,860,76.0,0.0148174999999,0.1,45
mimic,0,870,76.0,0.0155901000001,0.1,45
mimic,0,880,76.0,0.0162934,0.1,45
mimic,0,890,76.0,0.0142866,0.1,45
mimic,0,900,76.0,0.0141167,0.1,45
mimic,0,910,76.0,0.0143626,0.1,45
mimic,0,920,76.0,0.0146324999999,0.1,45
mimic,0,930,76.0,0.0152906000001,0.1,45
mimic,0,940,76.0,0.0155285,0.1,45
mimic,0,950,76.0,0.0216769,0.1,45
mimic,0,960,76.0,0.0147967,0.1,45
mimic,0,970,76.0,0.0136699000001,0.1,45
mimic,0,980,76.0,0.0149292999999,0.1,45
mimic,0,990,76.0,0.0181525,0.1,45
mimic,0,1000,76.0,0.0161578999999,0.1,45
mimic,0,1010,76.0,0.0158479,0.1,45
mimic,0,1020,76.0,0.0145367,0.1,45
mimic,0,1030,76.0,0.0161722,0.1,45
mimic,0,1040,76.0,0.0148745,0.1,45
mimic,0,1050,76.0,0.0149619,0.1,45
mimic,0,1060,76.0,0.0152959,0.1,45
mimic,0,1070,76.0,0.0148819,0.1,45
mimic,0,1080,76.0,0.0156086,0.1,45
mimic,0,1090,76.0,0.0151116,0.1,45
mimic,0,1100,76.0,0.0157822,0.1,45
mimic,0,1110,76.0,0.0151813,0.1,45
mimic,0,1120,76.0,0.0147963000001,0.1,45
mimic,0,1130,76.0,0.0149233,0.1,45
mimic,0,1140,76.0,0.0156184,0.1,45
mimic,0,1150,76.0,0.0150954,0.1,45
mimic,0,1160,76.0,0.0144399,0.1,45
mimic,0,1170,76.0,0.0146384999999,0.1,45
mimic,0,1180,76.0,0.0160059,0.1,45
mimic,0,1190,76.0,0.0159480999999,0.1,45
mimic,0,1200,76.0,0.0145547999999,0.1,45
mimic,0,1210,76.0,0.0149295,0.1,45
mimic,0,1220,76.0,0.0160983,0.1,45
mimic,0,1230,76.0,0.0149377,0.1,45
mimic,0,1240,76.0,0.0144290000001,0.1,45
mimic,0,1250,76.0,0.0143052,0.1,45
mimic,0,1260,76.0,0.0156324000001,0.1,45
mimic,0,1270,76.0,0.0142787000001,0.1,45
mimic,0,1280,76.0,0.0145062,0.1,45
mimic,0,1290,76.0,0.0157912,0.1,45
mimic,0,1300,76.0,0.0149071999999,0.1,45
mimic,0,1310,76.0,0.0152257000001,0.1,45
mimic,0,1320,76.0,0.0143607,0.1,45
mimic,0,1330,76.0,0.0141947,0.1,45
mimic,0,1340,76.0,0.0148409000001,0.1,45
mimic,0,1350,76.0,0.0144189,0.1,45
mimic,0,1360,76.0,0.0158649,0.1,45
mimic,0,1370,76.0,0.0142812,0.1,45
mimic,0,1380,76.0,0.0149183999999,0.1,45
mimic,0,1390,76.0,0.0154946,0.1,45
mimic,0,1400,76.0,0.0143857,0.1,45
mimic,0,1410,76.0,0.0143479,0.1,45
mimic,0,1420,76.0,0.014549,0.1,45
mimic,0,1430,76.0,0.0158769,0.1,45
mimic,0,1440,76.0,0.0158731,0.1,45
mimic,0,1450,76.0,0.0143919,0.1,45
mimic,0,1460,76.0,0.0146343,0.1,45
mimic,0,1470,76.0,0.0156911,0.1,45
mimic,0,1480,76.0,0.014779,0.1,45
mimic,0,1490,76.0,0.0145339999999,0.1,45
mimic,0,1500,76.0,0.0162484,0.1,45
mimic,0,1510,76.0,0.0144306999999,0.1,45
mimic,0,1520,76.0,0.0159855999999,0.1,45
mimic,0,1530,76.0,0.0153302,0.1,45
mimic,0,1540,76.0,0.0150346,0.1,45
mimic,0,1550,76.0,0.014932,0.1,45
mimic,0,1560,76.0,0.0146105,0.1,45
mimic,0,1570,76.0,0.0163662000001,0.1,45
mimic,0,1580,76.0,0.0142159999999,0.1,45
mimic,0,1590,76.0,0.0147508,0.1,45
mimic,0,1600,76.0,0.0152333,0.1,45
mimic,0,1610,76.0,0.0148172,0.1,45
mimic,0,1620,76.0,0.0144791,0.1,45
mimic,0,1630,76.0,0.0154895999999,0.1,45
mimic,0,1640,76.0,0.0150485,0.1,45
mimic,0,1650,76.0,0.0145203,0.1,45
mimic,0,1660,76.0,0.0143972999999,0.1,45
