Alg,Set_Num,Rep_num,Fitness,Seconds,Func_Evals,na
rhc,3,550,92.0,7.90000000001e-06,615,0
rhc,3,560,92.0,7.6e-06,626,0
rhc,3,570,92.0,7.50000000002e-06,637,0
rhc,3,580,92.0,7.6e-06,648,0
rhc,3,590,93.0,1.19e-05,659,0
rhc,3,600,93.0,8.00000000001e-06,670,0
rhc,3,610,94.0,7.8e-06,681,0
rhc,3,620,96.0,7.49999999999e-06,692,0
rhc,3,630,96.0,7.7e-06,703,0
rhc,3,640,98.0,7.19999999998e-06,714,0
rhc,3,650,98.0,7.00000000001e-06,725,0
rhc,3,660,98.0,7.20000000001e-06,736,0
rhc,3,670,98.0,1.34e-05,747,0
rhc,3,680,98.0,7.8e-06,758,0
rhc,3,690,98.0,7.8e-06,769,0
rhc,3,700,98.0,1.24e-05,780,0
rhc,3,710,99.0,9.90000000001e-06,791,0
rhc,3,720,99.0,7.8e-06,802,0
rhc,3,730,99.0,7.39999999999e-06,813,0
rhc,3,740,99.0,7.29999999999e-06,824,0
rhc,3,750,99.0,0.0001742,835,0
rhc,3,760,99.0,8.20000000001e-06,846,0
rhc,3,770,99.0,1.63e-05,857,0
rhc,3,780,100.0,2.04e-05,868,0
rhc,3,790,100.0,8.40000000002e-06,879,0
rhc,3,800,100.0,7.8e-06,890,0
rhc,3,810,101.0,8.00000000001e-06,901,0
rhc,3,820,104.0,8.19999999999e-06,912,0
rhc,3,830,104.0,8.09999999998e-06,923,0
rhc,3,840,104.0,7.99999999998e-06,934,0
rhc,3,850,104.0,7.6e-06,945,0
rhc,3,860,104.0,1.16e-05,956,0
rhc,3,870,104.0,7.6e-06,967,0
rhc,3,880,104.0,7.7e-06,978,0
rhc,3,890,104.0,7.8e-06,989,0
rhc,3,900,105.0,7.40000000002e-06,1000,0
rhc,3,910,105.0,7.8e-06,1011,0
rhc,3,920,105.0,6.73e-05,1022,0
rhc,3,930,107.0,9.39999999999e-06,1033,0
rhc,3,940,107.0,8.60000000003e-06,1044,0
rhc,3,950,107.0,8.00000000001e-06,1055,0
rhc,3,960,107.0,8.7e-06,1066,0
rhc,3,970,107.0,9.19999999999e-06,1077,0
rhc,3,980,107.0,8.09999999998e-06,1088,0
rhc,3,990,107.0,7.6e-06,1099,0
rhc,3,1000,107.0,7.49999999999e-06,1110,0
rhc,3,1010,107.0,7.90000000001e-06,1121,0
rhc,3,1020,107.0,8.19999999999e-06,1132,0
rhc,3,1030,107.0,8.39999999999e-06,1143,0
rhc,3,1040,107.0,7.7e-06,1154,0
rhc,3,1050,107.0,7.7e-06,1165,0
rhc,3,1060,107.0,7.6e-06,1176,0
rhc,3,1070,107.0,7.7e-06,1187,0
rhc,3,1080,107.0,7.30000000002e-06,1198,0
rhc,3,1090,107.0,7.30000000002e-06,1209,0
rhc,3,1100,107.0,8.7e-06,1220,0
rhc,3,1110,107.0,6.8e-06,1231,0
rhc,3,1120,107.0,6.99999999998e-06,1242,0
rhc,3,1130,107.0,1.57e-05,1253,0
rhc,3,1140,107.0,7.29999999999e-06,1264,0
rhc,3,1150,107.0,7.19999999998e-06,1275,0
rhc,3,1160,107.0,6.9e-06,1286,0
rhc,3,1170,107.0,7.6e-06,1297,0
rhc,3,1180,107.0,7.49999999999e-06,1308,0
rhc,3,1190,107.0,7.10000000001e-06,1319,0
rhc,3,1200,107.0,8.29999999999e-06,1330,0
rhc,3,1210,107.0,7.10000000001e-06,1341,0
rhc,3,1220,107.0,7.09999999998e-06,1352,0
rhc,3,1230,107.0,7.20000000001e-06,1363,0
rhc,3,1240,107.0,7.00000000001e-06,1374,0
rhc,3,1250,107.0,7.40000000002e-06,1385,0
rhc,3,1260,107.0,7.7e-06,1396,0
rhc,3,1270,107.0,8.20000000001e-06,1407,0
rhc,3,1280,107.0,6.9e-06,1418,0
rhc,3,1290,107.0,8.10000000001e-06,1429,0
rhc,3,1300,107.0,7.29999999999e-06,1440,0
rhc,3,1310,107.0,6.9e-06,1451,0
rhc,3,1320,107.0,7.00000000001e-06,1462,0
rhc,3,1330,107.0,7.49999999999e-06,1473,0
rhc,3,1340,107.0,8.29999999999e-06,1484,0
rhc,3,1350,107.0,7.7e-06,1495,0
rhc,3,1360,107.0,7.49999999999e-06,1506,0
rhc,3,1370,107.0,7.19999999998e-06,1517,0
rhc,3,1380,107.0,7.10000000001e-06,1528,0
rhc,3,1390,107.0,7.39999999999e-06,1539,0
rhc,3,1400,107.0,7.00000000001e-06,1550,0
rhc,3,1410,107.0,7.39999999999e-06,1561,0
rhc,3,1420,107.0,7.10000000001e-06,1572,0
rhc,3,1430,107.0,6.99999999998e-06,1583,0
rhc,3,1440,107.0,6.99999999998e-06,1594,0
rhc,3,1450,107.0,7.10000000001e-06,1605,0
rhc,3,1460,107.0,7.29999999999e-06,1616,0
rhc,3,1470,107.0,7.30000000002e-06,1627,0
rhc,3,1480,107.0,7.29999999999e-06,1638,0
rhc,3,1490,107.0,6.9e-06,1649,0
rhc,3,1500,107.0,7.00000000001e-06,1660,0
rhc,3,1510,107.0,7.09999999998e-06,1671,0
rhc,3,1520,107.0,8.8e-06,1682,0
rhc,3,1530,107.0,7.00000000001e-06,1693,0
rhc,3,1540,107.0,8.00000000001e-06,1704,0
rhc,3,1550,107.0,1.05e-05,1715,0
rhc,3,1560,107.0,9.39999999999e-06,1726,0
rhc,3,1570,107.0,7.7e-06,1737,0
rhc,3,1580,107.0,7.19999999998e-06,1748,0
rhc,3,1590,107.0,6.9e-06,1759,0
rhc,3,1600,107.0,8.19999999999e-06,1770,0
rhc,3,1610,107.0,7.39999999999e-06,1781,0
rhc,3,1620,107.0,7.30000000002e-06,1792,0
rhc,3,1630,107.0,7.20000000001e-06,1803,0
rhc,3,1640,107.0,7.6e-06,1814,0
rhc,3,1650,107.0,7.10000000001e-06,1825,0
rhc,3,1660,107.0,6.89999999998e-06,1836,0
rhc,3,1670,107.0,8.09999999998e-06,1847,0
rhc,3,1680,107.0,7.8e-06,1858,0
rhc,3,1690,107.0,7.40000000002e-06,1869,0
rhc,3,1700,107.0,7.00000000001e-06,1880,0
rhc,3,1710,107.0,7.29999999999e-06,1891,0
rhc,3,1720,107.0,7.29999999999e-06,1902,0
rhc,3,1730,107.0,7.10000000001e-06,1913,0
rhc,3,1740,107.0,7.09999999998e-06,1924,0
rhc,3,1750,107.0,6.9e-06,1935,0
rhc,3,1760,107.0,7.00000000001e-06,1946,0
rhc,3,1770,107.0,7.00000000001e-06,1957,0
rhc,3,1780,107.0,7.7e-06,1968,0
rhc,3,1790,107.0,7.49999999999e-06,1979,0
rhc,3,1800,107.0,7.30000000002e-06,1990,0
rhc,3,1810,107.0,6.89999999998e-06,2001,0
rhc,3,1820,107.0,6.8e-06,2012,0
rhc,3,1830,107.0,7.00000000001e-06,2023,0
rhc,3,1840,107.0,7.10000000001e-06,2034,0
rhc,3,1850,107.0,7.39999999999e-06,2045,0
rhc,3,1860,107.0,6.9e-06,2056,0
rhc,3,1870,107.0,6.99999999998e-06,2067,0
rhc,3,1880,107.0,6.9e-06,2078,0
rhc,3,1890,107.0,7.19999999998e-06,2089,0
rhc,3,1900,107.0,7.10000000001e-06,2100,0
rhc,3,1910,107.0,7.30000000002e-06,2111,0
rhc,3,1920,107.0,7.00000000001e-06,2122,0
rhc,3,1930,107.0,6.8e-06,2133,0
rhc,3,1940,107.0,7.10000000001e-06,2144,0
rhc,3,1950,107.0,7.90000000001e-06,2155,0
rhc,3,1960,107.0,7.20000000001e-06,2166,0
rhc,3,1970,107.0,7.00000000001e-06,2177,0
rhc,3,1980,107.0,7.20000000001e-06,2188,0
rhc,3,1990,107.0,7.00000000001e-06,2199,0
rhc,3,2000,107.0,7.20000000001e-06,2210,0
rhc,3,2010,107.0,7.09999999998e-06,2221,0
rhc,3,2020,107.0,6.9e-06,2232,0
rhc,3,2030,107.0,1.56e-05,2243,0
rhc,3,2040,107.0,8.19999999999e-06,2254,0
rhc,3,2050,107.0,8.20000000001e-06,2265,0
rhc,3,2060,107.0,8.09999999998e-06,2276,0
rhc,3,2070,107.0,7.6e-06,2287,0
rhc,3,2080,107.0,7.90000000001e-06,2298,0
rhc,3,2090,107.0,7.90000000001e-06,2309,0
rhc,3,2100,107.0,5.05e-05,2320,0
rhc,3,2110,107.0,1.45e-05,2331,0
rhc,3,2120,107.0,1.34e-05,2342,0
rhc,3,2130,107.0,8.49999999999e-06,2353,0
rhc,3,2140,107.0,8.10000000001e-06,2364,0
rhc,3,2150,107.0,7.99999999998e-06,2375,0
rhc,3,2160,107.0,7.8e-06,2386,0
rhc,3,2170,107.0,8.49999999999e-06,2397,0
rhc,3,2180,107.0,8.00000000001e-06,2408,0
rhc,3,2190,107.0,7.7e-06,2419,0
rhc,3,2200,107.0,7.89999999998e-06,2430,0
rhc,3,2210,107.0,7.6e-06,2441,0
rhc,3,2220,107.0,1.45e-05,2452,0
rhc,3,2230,107.0,8.00000000001e-06,2463,0
rhc,3,2240,107.0,9.7e-06,2474,0
rhc,3,2250,107.0,7.19999999998e-06,2485,0
rhc,3,2260,107.0,8.29999999999e-06,2496,0
rhc,3,2270,107.0,7.29999999999e-06,2507,0
rhc,3,2280,107.0,7.7e-06,2518,0
rhc,3,2290,107.0,8.8e-06,2529,0
rhc,3,2300,107.0,7.50000000002e-06,2540,0
rhc,3,2310,107.0,8.19999999999e-06,2551,0
rhc,3,2320,107.0,7.49999999999e-06,2562,0
rhc,3,2330,107.0,7.8e-06,2573,0
rhc,3,2340,107.0,7.39999999999e-06,2584,0
rhc,3,2350,107.0,7.20000000001e-06,2595,0
rhc,3,2360,107.0,7.10000000001e-06,2606,0
rhc,3,2370,107.0,0.0149281,2617,0
rhc,3,2380,107.0,1.86e-05,2628,0
rhc,3,2390,107.0,1e-05,2639,0
rhc,3,2400,107.0,3.78e-05,2650,0
rhc,3,2410,107.0,1.17e-05,2661,0
rhc,3,2420,107.0,8.40000000002e-06,2672,0
rhc,3,2430,107.0,7.7e-06,2683,0
rhc,3,2440,107.0,7.49999999999e-06,2694,0
rhc,3,2450,107.0,7.39999999999e-06,2705,0
rhc,3,2460,107.0,5.61e-05,2716,0
rhc,3,2470,107.0,8.8e-06,2727,0
rhc,3,2480,107.0,7.79999999997e-06,2738,0
rhc,3,2490,107.0,8.09999999998e-06,2749,0
rhc,3,2500,107.0,7.40000000002e-06,2760,0
rhc,3,2510,107.0,1.73e-05,2771,0
rhc,3,2520,107.0,8.20000000001e-06,2782,0
rhc,3,2530,107.0,7.29999999999e-06,2793,0
rhc,3,2540,107.0,8.10000000001e-06,2804,0
rhc,3,2550,107.0,7.49999999999e-06,2815,0
rhc,3,2560,107.0,7.19999999998e-06,2826,0
rhc,3,2570,107.0,7.40000000002e-06,2837,0
rhc,3,2580,107.0,7.39999999999e-06,2848,0
rhc,3,2590,107.0,7.09999999998e-06,2859,0
rhc,3,2600,107.0,7.29999999999e-06,2870,0
rhc,3,2610,107.0,7.7e-06,2881,0
rhc,3,2620,107.0,7.29999999999e-06,2892,0
rhc,3,2630,107.0,7.30000000002e-06,2903,0
rhc,3,2640,107.0,7.19999999998e-06,2914,0
rhc,3,2650,107.0,7.09999999998e-06,2925,0
rhc,3,2660,107.0,7.10000000001e-06,2936,0
rhc,3,2670,107.0,1.4e-05,2947,0
rhc,3,2680,107.0,8.6e-06,2958,0
rhc,3,2690,107.0,3.46e-05,2969,0
rhc,3,2700,107.0,8.30000000002e-06,2980,0
rhc,3,2710,107.0,8.00000000001e-06,2991,0
rhc,3,2720,107.0,2.58e-05,3002,0
rhc,3,2730,107.0,3.72e-05,3013,0
rhc,3,2740,107.0,2.32e-05,3024,0
rhc,3,2750,107.0,8.39999999999e-06,3035,0
rhc,3,2760,107.0,2.98e-05,3046,0
rhc,3,2770,107.0,9.5e-06,3057,0
rhc,3,2780,107.0,8.8e-06,3068,0
rhc,3,2790,107.0,8.19999999999e-06,3079,0
rhc,3,2800,107.0,7.7e-06,3090,0
rhc,3,2810,107.0,7.6e-06,3101,0
rhc,3,2820,107.0,8.39999999999e-06,3112,0
rhc,3,2830,107.0,7.49999999999e-06,3123,0
rhc,3,2840,107.0,7.90000000001e-06,3134,0
rhc,3,2850,107.0,7.50000000002e-06,3145,0
rhc,3,2860,107.0,7.19999999998e-06,3156,0
rhc,3,2870,107.0,7.49999999999e-06,3167,0
rhc,3,2880,107.0,8.39999999999e-06,3178,0
rhc,3,2890,107.0,7.30000000002e-06,3189,0
rhc,3,2900,107.0,7.19999999998e-06,3200,0
rhc,3,2910,107.0,6.99999999998e-06,3211,0
rhc,3,2920,107.0,7.09999999998e-06,3222,0
rhc,3,2930,107.0,7.20000000001e-06,3233,0
rhc,3,2940,107.0,7.40000000002e-06,3244,0
rhc,3,2950,107.0,8.10000000001e-06,3255,0
rhc,3,2960,107.0,7.10000000001e-06,3266,0
rhc,3,2970,107.0,7.20000000001e-06,3277,0
rhc,3,2980,107.0,7.19999999998e-06,3288,0
rhc,3,2990,107.0,7.20000000001e-06,3299,0
rhc,3,3000,107.0,7.29999999999e-06,3310,0
rhc,3,3010,107.0,7.10000000001e-06,3321,0
rhc,3,3020,107.0,7.29999999999e-06,3332,0
rhc,3,3030,107.0,1.02e-05,3343,0
rhc,3,3040,107.0,7.20000000001e-06,3354,0
rhc,3,3050,107.0,7.29999999999e-06,3365,0
rhc,3,3060,107.0,1.89e-05,3376,0
rhc,3,3070,107.0,8.00000000001e-06,3387,0
rhc,3,3080,107.0,7.8e-06,3398,0
rhc,3,3090,107.0,7.30000000002e-06,3409,0
rhc,3,3100,107.0,7.7e-06,3420,0
rhc,3,3110,107.0,8.10000000001e-06,3431,0
rhc,3,3120,107.0,7.6e-06,3442,0
rhc,3,3130,107.0,8.20000000001e-06,3453,0
rhc,3,3140,107.0,7.49999999999e-06,3464,0
rhc,3,3150,107.0,7.7e-06,3475,0
rhc,3,3160,107.0,7.30000000002e-06,3486,0
rhc,3,3170,107.0,7.10000000001e-06,3497,0
rhc,3,3180,107.0,1.54e-05,3508,0
rhc,3,3190,107.0,8.29999999999e-06,3519,0
rhc,3,3200,107.0,7.90000000001e-06,3530,0
rhc,3,3210,107.0,7.6e-06,3541,0
rhc,3,3220,107.0,7.39999999999e-06,3552,0
rhc,3,3230,107.0,7.29999999999e-06,3563,0
rhc,3,3240,107.0,7.6e-06,3574,0
rhc,3,3250,107.0,9.5e-06,3585,0
rhc,3,3260,107.0,1.31e-05,3596,0
rhc,3,3270,107.0,7.90000000001e-06,3607,0
rhc,3,3280,107.0,7.50000000002e-06,3618,0
rhc,3,3290,107.0,7.8e-06,3629,0
rhc,3,3300,107.0,1.83e-05,3640,0
rhc,3,3310,107.0,7.30000000002e-06,3651,0
rhc,3,3320,107.0,7.8e-06,3662,0
rhc,3,3330,107.0,7.49999999999e-06,3673,0
rhc,3,3340,107.0,7.09999999998e-06,3684,0
rhc,3,3350,107.0,7.40000000002e-06,3695,0
rhc,3,3360,107.0,7.20000000001e-06,3706,0
rhc,3,3370,107.0,7.29999999999e-06,3717,0
rhc,3,3380,107.0,7.49999999999e-06,3728,0
rhc,3,3390,107.0,7.20000000001e-06,3739,0
rhc,3,3400,107.0,7.50000000002e-06,3750,0
rhc,3,3410,107.0,7.29999999999e-06,3761,0
rhc,3,3420,107.0,7.49999999999e-06,3772,0
rhc,3,3430,107.0,7.20000000001e-06,3783,0
rhc,3,3440,107.0,7.39999999999e-06,3794,0
rhc,3,3450,107.0,7.20000000001e-06,3805,0
rhc,3,3460,107.0,7.09999999998e-06,3816,0
rhc,3,3470,107.0,7.10000000001e-06,3827,0
rhc,3,3480,107.0,6.9e-06,3838,0
rhc,3,3490,107.0,9.20000000001e-06,3849,0
rhc,4,0,71.0,1.4e-05,10,0
rhc,4,10,72.0,9.10000000001e-06,21,0
rhc,4,20,72.0,8.20000000001e-06,32,0
rhc,4,30,72.0,7.6e-06,43,0
rhc,4,40,72.0,7.7e-06,54,0
rhc,4,50,72.0,7.6e-06,65,0
rhc,4,60,72.0,1.13e-05,76,0
rhc,4,70,72.0,8.6e-06,87,0
rhc,4,80,72.0,1.43e-05,98,0
rhc,4,90,72.0,8.6e-06,109,0
rhc,4,100,72.0,8.00000000001e-06,120,0
rhc,4,110,72.0,7.39999999999e-06,131,0
rhc,4,120,72.0,8.00000000001e-06,142,0
rhc,4,130,72.0,7.40000000002e-06,153,0
rhc,4,140,72.0,7.40000000002e-06,164,0
rhc,4,150,72.0,7.40000000002e-06,175,0
rhc,4,160,72.0,7.49999999999e-06,186,0
rhc,4,170,72.0,6.9e-06,197,0
rhc,4,180,72.0,1.14e-05,208,0
rhc,4,190,72.0,8.00000000001e-06,219,0
rhc,4,200,72.0,7.29999999999e-06,230,0
rhc,4,210,72.0,8.7e-06,241,0
rhc,4,220,72.0,7.29999999999e-06,252,0
rhc,4,230,72.0,7.39999999999e-06,263,0
rhc,4,240,72.0,1.01e-05,274,0
rhc,4,250,72.0,7.7e-06,285,0
rhc,4,260,72.0,7.8e-06,296,0
rhc,4,270,72.0,7.7e-06,307,0
rhc,4,280,72.0,8.00000000001e-06,318,0
rhc,4,290,72.0,7.49999999999e-06,329,0
rhc,4,300,72.0,4.24e-05,340,0
rhc,4,310,72.0,8.00000000001e-06,351,0
rhc,4,320,72.0,7.6e-06,362,0
rhc,4,330,72.0,1.17e-05,373,0
rhc,4,340,72.0,7.19999999998e-06,384,0
rhc,4,350,72.0,7.19999999998e-06,395,0
rhc,4,360,72.0,7.7e-06,406,0
rhc,4,370,72.0,7.20000000001e-06,417,0
rhc,4,380,72.0,7.6e-06,428,0
rhc,4,390,72.0,7.39999999999e-06,439,0
rhc,4,400,72.0,7.10000000001e-06,450,0
rhc,4,410,72.0,7.8e-06,461,0
rhc,4,420,72.0,7.10000000001e-06,472,0
rhc,4,430,72.0,7.39999999999e-06,483,0
rhc,4,440,72.0,7.00000000001e-06,494,0
rhc,4,450,72.0,7.29999999999e-06,505,0
rhc,4,460,72.0,7.19999999998e-06,516,0
rhc,4,470,72.0,6.9e-06,527,0
rhc,4,480,72.0,7.29999999999e-06,538,0
rhc,4,490,72.0,7.10000000001e-06,549,0
rhc,4,500,72.0,7.29999999999e-06,560,0
rhc,4,510,72.0,7.30000000002e-06,571,0
rhc,4,520,72.0,7.49999999999e-06,582,0
rhc,4,530,72.0,7.09999999998e-06,593,0
rhc,4,540,72.0,6.8e-06,604,0
rhc,4,550,72.0,6.8e-06,615,0
rhc,4,560,72.0,7.20000000001e-06,626,0
rhc,4,570,72.0,7.00000000001e-06,637,0
rhc,4,580,72.0,7.20000000001e-06,648,0
rhc,4,590,72.0,7.20000000001e-06,659,0
rhc,4,600,72.0,7.49999999999e-06,670,0
rhc,4,610,72.0,6.8e-06,681,0
rhc,4,620,72.0,1.29e-05,692,0
rhc,4,630,72.0,7.19999999998e-06,703,0
rhc,4,640,72.0,6.99999999998e-06,714,0
rhc,4,650,72.0,6.9e-06,725,0
rhc,4,660,72.0,7.00000000001e-06,736,0
rhc,4,670,72.0,7.09999999998e-06,747,0
rhc,4,680,72.0,7.50000000002e-06,758,0
rhc,4,690,72.0,7.09999999998e-06,769,0
rhc,4,700,72.0,6.89999999998e-06,780,0
rhc,4,710,72.0,7.00000000001e-06,791,0
rhc,4,720,72.0,7.30000000002e-06,802,0
rhc,4,730,72.0,7.20000000001e-06,813,0
rhc,4,740,72.0,6.7e-06,824,0
rhc,4,750,72.0,7.00000000001e-06,835,0
rhc,4,760,72.0,7.10000000001e-06,846,0
rhc,4,770,72.0,8.7e-06,857,0
rhc,4,780,72.0,7.00000000001e-06,868,0
rhc,4,790,72.0,7.09999999998e-06,879,0
rhc,4,800,72.0,6.49999999999e-06,890,0
rhc,4,810,72.0,6.99999999998e-06,901,0
rhc,4,820,72.0,6.8e-06,912,0
rhc,4,830,72.0,6.99999999998e-06,923,0
rhc,4,840,72.0,2.8e-05,934,0
rhc,4,850,72.0,8.29999999999e-06,945,0
rhc,4,860,72.0,7.30000000002e-06,956,0
rhc,4,870,72.0,6.99999999998e-06,967,0
rhc,4,880,72.0,6.9e-06,978,0
rhc,4,890,72.0,6.9e-06,989,0
rhc,4,900,72.0,7.00000000001e-06,1000,0
rhc,4,910,72.0,6.8e-06,1011,0
rhc,4,920,72.0,7.39999999999e-06,1022,0
rhc,4,930,72.0,7.39999999999e-06,1033,0
rhc,4,940,72.0,6.9e-06,1044,0
rhc,4,950,72.0,6.9e-06,1055,0
rhc,4,960,72.0,6.60000000002e-06,1066,0
rhc,4,970,72.0,6.9e-06,1077,0
rhc,4,980,72.0,6.8e-06,1088,0
rhc,4,990,72.0,6.8e-06,1099,0
rhc,4,1000,72.0,7.50000000002e-06,1110,0
rhc,4,1010,72.0,7.00000000001e-06,1121,0
rhc,4,1020,72.0,7.10000000001e-06,1132,0
rhc,4,1030,72.0,6.9e-06,1143,0
rhc,4,1040,72.0,6.8e-06,1154,0
rhc,4,1050,72.0,7.09999999998e-06,1165,0
rhc,4,1060,72.0,6.8e-06,1176,0
rhc,4,1070,72.0,6.9e-06,1187,0
rhc,4,1080,72.0,6.9e-06,1198,0
rhc,4,1090,72.0,6.8e-06,1209,0
rhc,4,1100,72.0,6.50000000002e-06,1220,0
rhc,4,1110,72.0,6.20000000001e-06,1231,0
rhc,4,1120,72.0,6.60000000002e-06,1242,0
rhc,4,1130,72.0,1.58e-05,1253,0
rhc,4,1140,72.0,7.19999999998e-06,1264,0
rhc,4,1150,72.0,6.6e-06,1275,0
rhc,4,1160,72.0,6.6e-06,1286,0
rhc,4,1170,72.0,6.50000000002e-06,1297,0
rhc,4,1180,72.0,6.7e-06,1308,0
rhc,4,1190,72.0,6.9e-06,1319,0
rhc,4,1200,72.0,7.6e-06,1330,0
rhc,4,1210,72.0,6.49999999999e-06,1341,0
rhc,4,1220,72.0,6.49999999999e-06,1352,0
rhc,4,1230,72.0,6.39999999999e-06,1363,0
rhc,4,1240,72.0,6.7e-06,1374,0
rhc,4,1250,72.0,6.8e-06,1385,0
rhc,4,1260,72.0,6.7e-06,1396,0
rhc,4,1270,72.0,6.49999999999e-06,1407,0
rhc,4,1280,72.0,6.29999999999e-06,1418,0
rhc,4,1290,72.0,6.39999999999e-06,1429,0
rhc,4,1300,72.0,6.20000000001e-06,1440,0
rhc,4,1310,72.0,6.8e-06,1451,0
rhc,4,1320,72.0,6.29999999999e-06,1462,0
rhc,4,1330,72.0,6.20000000001e-06,1473,0
rhc,4,1340,72.0,6.40000000002e-06,1484,0
rhc,4,1350,72.0,6.20000000001e-06,1495,0
rhc,4,1360,72.0,6.10000000001e-06,1506,0
rhc,4,1370,72.0,6.40000000002e-06,1517,0
rhc,4,1380,72.0,6.39999999999e-06,1528,0
rhc,4,1390,72.0,6.20000000001e-06,1539,0
rhc,4,1400,72.0,1.48e-05,1550,0
rhc,4,1410,72.0,6.89999999998e-06,1561,0
rhc,4,1420,72.0,7.50000000005e-06,1572,0
rhc,4,1430,72.0,7.39999999999e-06,1583,0
rhc,4,1440,72.0,6.80000000003e-06,1594,0
rhc,4,1450,72.0,6.79999999997e-06,1605,0
rhc,4,1460,72.0,6.50000000002e-06,1616,0
rhc,4,1470,72.0,6.99999999998e-06,1627,0
rhc,4,1480,72.0,7.00000000003e-06,1638,0
rhc,4,1490,72.0,6.60000000002e-06,1649,0
rhc,4,1500,72.0,6.60000000002e-06,1660,0
rhc,4,1510,72.0,7.40000000005e-06,1671,0
rhc,4,1520,72.0,6.70000000003e-06,1682,0
rhc,4,1530,72.0,6.80000000003e-06,1693,0
rhc,4,1540,72.0,6.40000000002e-06,1704,0
rhc,4,1550,72.0,6.40000000002e-06,1715,0
rhc,4,1560,72.0,6.69999999997e-06,1726,0
rhc,4,1570,72.0,6.60000000002e-06,1737,0
rhc,4,1580,72.0,6.69999999997e-06,1748,0
rhc,4,1590,72.0,6.30000000001e-06,1759,0
rhc,4,1600,72.0,6.30000000001e-06,1770,0
rhc,4,1610,72.0,6.59999999997e-06,1781,0
rhc,4,1620,72.0,6.30000000001e-06,1792,0
rhc,4,1630,72.0,6.69999999997e-06,1803,0
rhc,4,1640,72.0,6.00000000001e-06,1814,0
rhc,4,1650,72.0,6.70000000003e-06,1825,0
rhc,4,1660,72.0,6.50000000002e-06,1836,0
rhc,4,1670,72.0,5.26e-05,1847,0
rhc,4,1680,72.0,6.99999999998e-06,1858,0
rhc,4,1690,72.0,1.62e-05,1869,0
rhc,4,1700,72.0,9.90000000001e-06,1880,0
rhc,4,1710,72.0,7.8e-06,1891,0
rhc,4,1720,72.0,7.49999999999e-06,1902,0
rhc,4,1730,72.0,6.60000000002e-06,1913,0
rhc,4,1740,72.0,6.80000000003e-06,1924,0
rhc,4,1750,72.0,7.00000000003e-06,1935,0
rhc,4,1760,72.0,6.80000000003e-06,1946,0
rhc,4,1770,72.0,6.90000000003e-06,1957,0
rhc,4,1780,72.0,1.42e-05,1968,0
rhc,4,1790,72.0,1.02e-05,1979,0
rhc,4,1800,72.0,7.20000000004e-06,1990,0
rhc,4,1810,72.0,6.99999999998e-06,2001,0
rhc,4,1820,72.0,7.39999999999e-06,2012,0
rhc,4,1830,72.0,6.40000000002e-06,2023,0
rhc,4,1840,72.0,7.10000000004e-06,2034,0
rhc,4,1850,72.0,6.70000000003e-06,2045,0
rhc,4,1860,72.0,6.89999999998e-06,2056,0
rhc,4,1870,72.0,7.49999999999e-06,2067,0
rhc,4,1880,72.0,6.59999999997e-06,2078,0
rhc,4,1890,72.0,6.90000000003e-06,2089,0
rhc,4,1900,72.0,6.90000000003e-06,2100,0
rhc,4,1910,72.0,6.39999999996e-06,2111,0
rhc,4,1920,72.0,6.39999999996e-06,2122,0
rhc,4,1930,72.0,7.30000000004e-06,2133,0
rhc,4,1940,72.0,6.50000000002e-06,2144,0
rhc,4,1950,72.0,6.50000000002e-06,2155,0
rhc,4,1960,72.0,1.4e-05,2166,0
rhc,4,1970,72.0,7.6e-06,2177,0
rhc,4,1980,72.0,6.99999999998e-06,2188,0
rhc,4,1990,72.0,7.00000000003e-06,2199,0
rhc,4,2000,72.0,6.89999999998e-06,2210,0
rhc,4,2010,72.0,6.49999999996e-06,2221,0
rhc,4,2020,72.0,6.80000000003e-06,2232,0
rhc,4,2030,72.0,6.59999999997e-06,2243,0
rhc,4,2040,72.0,6.79999999997e-06,2254,0
rhc,4,2050,72.0,6.49999999996e-06,2265,0
rhc,4,2060,72.0,6.50000000002e-06,2276,0
rhc,4,2070,72.0,6.59999999997e-06,2287,0
rhc,4,2080,72.0,6.69999999997e-06,2298,0
rhc,4,2090,72.0,6.40000000002e-06,2309,0
rhc,4,2100,72.0,6.59999999997e-06,2320,0
rhc,4,2110,72.0,6.69999999997e-06,2331,0
rhc,4,2120,72.0,6.80000000003e-06,2342,0
rhc,4,2130,72.0,6.59999999997e-06,2353,0
rhc,4,2140,72.0,7.19999999998e-06,2364,0
rhc,4,2150,72.0,6.40000000002e-06,2375,0
rhc,4,2160,72.0,6.80000000003e-06,2386,0
rhc,4,2170,72.0,6.79999999997e-06,2397,0
rhc,4,2180,72.0,7.29999999999e-06,2408,0
rhc,4,2190,72.0,1.63e-05,2419,0
rhc,4,2200,72.0,7.19999999998e-06,2430,0
rhc,4,2210,72.0,6.60000000002e-06,2441,0
rhc,4,2220,72.0,6.29999999996e-06,2452,0
rhc,4,2230,72.0,6.50000000002e-06,2463,0
rhc,4,2240,72.0,6.30000000001e-06,2474,0
rhc,4,2250,72.0,6.50000000002e-06,2485,0
rhc,4,2260,72.0,6.59999999997e-06,2496,0
rhc,4,2270,72.0,6.60000000002e-06,2507,0
rhc,4,2280,72.0,6.19999999996e-06,2518,0
rhc,4,2290,72.0,6.49999999996e-06,2529,0
rhc,4,2300,72.0,6.50000000002e-06,2540,0
